chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
5	118830000	119080000	5	118830000	119080000	255,255,0	1.0142	0.09398	0.07062	0.74588	0.52244
5	71070000	71430000	5	71070000	71430000	255,255,0	1.182	0.0718	0.09255	0.84259	0.62654
5	32430000	32620000	5	32430000	32620000	255,255,0	1.1585	0.069386	0.094932	0.7	0.65556
5	59190000	59580000	5	59190000	59580000	255,255,0	1.0378	0.1036	0.060325	0.72721	0.53202
5	133340000	133500000	5	133340000	133500000	255,255,0	1.147	0.085691	0.077866	0.67188	0.64062
5	94970000	95200000	5	94970000	95200000	255,255,0	1.2506	0.089279	0.074182	0.67424	0.7803
5	148680000	149010000	5	148680000	149010000	255,255,0	0.87382	0.07598	0.087424	0.51103	0.60662
5	130480000	130740000	5	130480000	130740000	255,255,0	1.5917	0.078436	0.084829	0.85207	0.81657
5	171880000	172130000	5	171880000	172130000	255,255,0	1.5323	0.09145	0.071464	0.8141	0.86538
5	132820000	133300000	5	132820000	133300000	255,255,0	1.3485	0.072136	0.090617	0.5434	0.90104
5	94280000	94610000	5	94280000	94610000	255,255,0	1.418	0.077151	0.08529	0.88603	0.70221
5	159440000	159840000	5	159440000	159840000	255,255,0	1.8448	0.078215	0.08358	0.8775	0.9275
5	135210000	135550000	5	135210000	135550000	255,255,0	1.5129	0.084556	0.076922	0.73356	0.87889
5	73970000	74220000	5	73970000	74220000	255,255,0	1.272	0.1032	0.058039	0.75	0.75
5	60310000	60650000	5	60310000	60650000	255,255,0	0.86388	0.09627	0.06491	0.58131	0.54671
5	172140000	172380000	5	172140000	172380000	255,255,0	1.4953	0.072362	0.087676	0.85417	0.78472
5	76160000	76340000	5	76160000	76340000	255,255,0	1.2114	0.095131	0.064806	0.71605	0.71605
5	61720000	62090000	5	61720000	62090000	255,255,0	1.1543	0.094181	0.065608	0.85088	0.5
5	110070000	110440000	5	110070000	110440000	255,255,0	1.755	0.08384	0.075756	0.89766	0.86257
5	173450000	173740000	5	173450000	173740000	255,255,0	1.5933	0.083633	0.075791	0.8619	0.88095
5	169090000	169440000	5	169090000	169440000	255,255,0	1.2393	0.089676	0.069213	0.78105	0.72222
5	52230000	52400000	5	52230000	52400000	255,255,0	1.2047	0.063816	0.094595	0.70833	0.70833
5	170840000	171310000	5	170840000	171310000	255,255,0	1.723	0.067822	0.089713	0.94565	0.85688
5	142350000	142780000	5	142350000	142780000	255,255,0	1.0712	0.087065	0.070024	0.75397	0.54113
5	37400000	37730000	5	37400000	37730000	255,255,0	1.2274	0.082735	0.073358	0.83456	0.62132
5	139600000	139750000	5	139600000	139750000	255,255,0	0.8615	0.078594	0.076653	0.51786	0.55357
5	67570000	67770000	5	67570000	67770000	255,255,0	1.3628	0.1026	0.05239	0.79	0.67
5	154020000	154260000	5	154020000	154260000	255,255,0	1.1004	0.077473	0.077472	0.71528	0.60417
5	87570000	87980000	5	87570000	87980000	255,255,0	1.3913	0.06468	0.089681	0.65476	0.90714
5	106620000	107020000	5	106620000	107020000	255,255,0	0.94658	0.058984	0.095113	0.50491	0.66961
5	174940000	175150000	5	174940000	175150000	255,255,0	1.3159	0.092437	0.061254	0.79091	0.75455
5	114970000	115170000	5	114970000	115170000	255,255,0	1.42	0.091055	0.062219	0.77	0.77
5	111500000	111840000	5	111500000	111840000	255,255,0	1.3863	0.075366	0.075875	0.92042	0.53979
5	171490000	171780000	5	171490000	171780000	255,255,0	0.72772	0.067874	0.083294	0.50321	0.52225
5	111180000	111490000	5	111180000	111490000	255,255,0	1.148	0.03759	0.11309	0.50208	0.76385
5	119800000	120140000	5	119800000	120140000	255,255,0	1.0011	0.067462	0.08299	0.59516	0.67128
5	54200000	54450000	5	54200000	54450000	255,255,0	1.5718	0.063848	0.086574	0.86538	0.83974
5	10250000	10430000	5	10250000	10430000	255,255,0	1.304	0.082497	0.067742	0.74074	0.71605
5	175150000	175340000	5	175150000	175340000	255,255,0	1.0213	0.052492	0.097301	0.65556	0.67778
5	121290000	121520000	5	121290000	121520000	255,255,0	1.2032	0.084527	0.065194	0.75	0.65909
5	143350000	143550000	5	143350000	143550000	255,255,0	1.1961	0.040959	0.10837	0.53	0.79
5	114640000	114930000	5	114640000	114930000	255,255,0	1.74	0.072054	0.076826	0.89048	0.88095
5	132240000	132430000	5	132240000	132430000	255,255,0	1.3157	0.071649	0.076745	0.74444	0.74444
5	14690000	15020000	5	14690000	15020000	255,255,0	1.7853	0.068686	0.079665	0.90074	0.87868
5	53530000	53790000	5	53530000	53790000	255,255,0	1.5217	0.074226	0.073563	0.84024	0.81657
5	148110000	148420000	5	148110000	148420000	255,255,0	1.3081	0.066069	0.081532	0.85417	0.67083
5	145490000	145660000	5	145490000	145660000	255,255,0	0.93632	0.084012	0.063539	0.59722	0.51389
5	13980000	14310000	5	13980000	14310000	255,255,0	1.809	0.072861	0.074605	0.89338	0.87132
5	171330000	171490000	5	171330000	171490000	255,255,0	0.98608	0.1009	0.04574	0.67188	0.54688
5	79750000	79980000	5	79750000	79980000	255,255,0	1.2462	0.067512	0.07908	0.7197	0.7803
5	16920000	17190000	5	16920000	17190000	255,255,0	1.4815	0.060791	0.085568	0.67582	0.87363
5	55560000	56140000	5	55560000	56140000	255,255,0	1.7359	0.073647	0.072174	0.91795	0.92747
5	137510000	137770000	5	137510000	137770000	255,255,0	1.2061	0.062411	0.083165	0.80473	0.66272
5	74330000	74640000	5	74330000	74640000	255,255,0	1.1722	0.073492	0.071743	0.62917	0.8125
5	151200000	151520000	5	151200000	151520000	255,255,0	1.2134	0.083489	0.061573	0.87891	0.50391
5	18120000	18300000	5	18120000	18300000	255,255,0	1.2442	0.030401	0.11455	0.69136	0.74074
5	95680000	95940000	5	95680000	95940000	255,255,0	1.4659	0.07149	0.073378	0.85207	0.80473
5	119390000	119800000	5	119390000	119800000	255,255,0	0.97647	0.075306	0.069498	0.52143	0.70714
5	149430000	149820000	5	149430000	149820000	255,255,0	1.0479	0.068372	0.076136	0.50789	0.76579
5	149010000	149210000	5	149010000	149210000	255,255,0	1.3632	0.090112	0.054318	0.77	0.75
5	39370000	39570000	5	39370000	39570000	255,255,0	1.3419	0.063447	0.080973	0.75	0.77
5	31570000	31810000	5	31570000	31810000	255,255,0	1.576	0.085297	0.05869	0.8125	0.85417
5	180300000	180520000	5	180300000	180520000	255,255,0	1.3875	0.064689	0.07922	0.64504	0.69711
5	115180000	115410000	5	115180000	115410000	255,255,0	1.4501	0.057237	0.086596	0.75	0.82576
5	58490000	58680000	5	58490000	58680000	255,255,0	1.1883	0.071893	0.071215	0.7	0.7
5	55260000	55530000	5	55260000	55530000	255,255,0	1.6053	0.069695	0.073185	0.86264	0.88462
5	42900000	43070000	5	42900000	43070000	255,255,0	1.0723	0.073757	0.068649	0.65278	0.65278
5	480000	640000	5	480000	640000	255,255,0	0.9415	0.059011	0.082899	0.57812	0.60938
5	71640000	71850000	5	71640000	71850000	255,255,0	1.3092	0.093357	0.048451	0.79091	0.73636
5	79400000	79610000	5	79400000	79610000	255,255,0	1.2006	0.078781	0.062547	0.79091	0.66364
5	175830000	176070000	5	175830000	176070000	255,255,0	0.92044	0.084297	0.056513	0.66319	0.52431
5	167010000	167300000	5	167010000	167300000	255,255,0	1.3223	0.07589	0.064347	0.84286	0.7
5	106220000	106590000	5	106220000	106590000	255,255,0	0.98303	0.076556	0.063499	0.70468	0.52339
5	147820000	148100000	5	147820000	148100000	255,255,0	1.5988	0.069856	0.070166	0.83163	0.88265
5	56580000	56790000	5	56580000	56790000	255,255,0	1.2738	0.099319	0.040625	0.79091	0.7
5	173040000	173400000	5	173040000	173400000	255,255,0	1.6699	0.063188	0.076486	0.92284	0.8858
5	122990000	123270000	5	122990000	123270000	255,255,0	1.3579	0.088189	0.051379	0.83163	0.66837
5	31820000	32100000	5	31820000	32100000	255,255,0	1.586	0.060691	0.078716	0.85204	0.86224
5	1460000	1650000	5	1460000	1650000	255,255,0	1.0987	0.044037	0.095231	0.5	0.76667
5	16460000	16700000	5	16460000	16700000	255,255,0	1.0595	0.075087	0.064149	0.67361	0.60417
5	35640000	35950000	5	35640000	35950000	255,255,0	1.1269	0.056255	0.082216	0.59583	0.7625
5	7930000	8250000	5	7930000	8250000	255,255,0	1.2733	0.087917	0.05021	0.88672	0.55078
5	136660000	136850000	5	136660000	136850000	255,255,0	1.1242	0.055387	0.082592	0.72222	0.61111
5	149210000	149380000	5	149210000	149380000	255,255,0	1.1816	0.065325	0.072624	0.68056	0.68056
5	96550000	96870000	5	96550000	96870000	255,255,0	1.0415	0.076871	0.061016	0.76172	0.50391
5	92930000	93140000	5	92930000	93140000	255,255,0	1.139	0.070189	0.067617	0.71818	0.66364
5	102570000	102820000	5	102570000	102820000	255,255,0	1.4414	0.067475	0.07025	0.75	0.83974
5	30040000	30390000	5	30040000	30390000	255,255,0	0.75192	0.066139	0.071555	0.52226	0.51246
5	75890000	76120000	5	75890000	76120000	255,255,0	1.3699	0.061214	0.07629	0.79545	0.79545
5	72510000	72760000	5	72510000	72760000	255,255,0	1.1466	0.055564	0.081885	0.63462	0.77564
5	146990000	147220000	5	146990000	147220000	255,255,0	1.3205	0.057962	0.079328	0.70455	0.7803
5	113400000	113790000	5	113400000	113790000	255,255,0	0.89593	0.062169	0.074705	0.53421	0.65
5	122370000	122700000	5	122370000	122700000	255,255,0	1.2444	0.061943	0.074869	0.59926	0.83456
5	134900000	135090000	5	134900000	135090000	255,255,0	1.0745	0.062035	0.074463	0.72222	0.54444
5	176740000	176930000	5	176740000	176930000	255,255,0	1.1623	0.066929	0.06953	0.72222	0.72222
5	126890000	127080000	5	126890000	127080000	255,255,0	1.2689	0.092427	0.043638	0.76667	0.65556
5	10440000	10650000	5	10440000	10650000	255,255,0	1.445	0.074782	0.061234	0.80909	0.75455
5	157220000	157430000	5	157220000	157430000	255,255,0	1.2157	0.076944	0.058997	0.77273	0.64545
5	121520000	121830000	5	121520000	121830000	255,255,0	1.4602	0.07074	0.064724	0.8375	0.7875
5	120980000	121240000	5	120980000	121240000	255,255,0	0.97143	0.047958	0.087343	0.51398	0.69308
5	163460000	163900000	5	163460000	163900000	255,255,0	1.2335	0.073101	0.062053	0.7624	0.77066
5	111870000	112110000	5	111870000	112110000	255,255,0	1.1527	0.061895	0.072968	0.71528	0.6875
5	170610000	170790000	5	170610000	170790000	255,255,0	1.0107	0.032104	0.10264	0.54321	0.74074
5	156910000	157180000	5	156910000	157180000	255,255,0	1.2515	0.057249	0.077179	0.60989	0.85165
5	34480000	34720000	5	34480000	34720000	255,255,0	1.2255	0.098228	0.035973	0.84028	0.50694
5	131710000	131860000	5	131710000	131860000	255,255,0	0.87419	0.071303	0.062507	0.55357	0.51786
5	40390000	40690000	5	40390000	40690000	255,255,0	1.2758	0.052832	0.08082	0.61333	0.88889
5	44530000	44780000	5	44530000	44780000	255,255,0	1.3862	0.052197	0.081352	0.8141	0.83974
5	59580000	59940000	5	59580000	59940000	255,255,0	1.207	0.051289	0.082259	0.67593	0.79938
5	128210000	128460000	5	128210000	128460000	255,255,0	1.1812	0.070379	0.06298	0.75	0.66026
5	96340000	96510000	5	96340000	96510000	255,255,0	1.1118	0.042556	0.090608	0.59722	0.70833
5	147540000	147780000	5	147540000	147780000	255,255,0	1.4352	0.064667	0.068226	0.78472	0.84028
5	5140000	5430000	5	5140000	5430000	255,255,0	1.4966	0.042345	0.090146	0.7	0.88095
5	37820000	38200000	5	37820000	38200000	255,255,0	1.3506	0.068379	0.063872	0.76454	0.83102
5	166690000	166990000	5	166690000	166990000	255,255,0	1.2537	0.052468	0.079051	0.64	0.86222
5	103190000	103510000	5	103190000	103510000	255,255,0	0.97239	0.058695	0.072295	0.52924	0.70371
5	158120000	158540000	5	158120000	158540000	255,255,0	1.6154	0.053595	0.077355	0.78458	0.92971
5	170890000	171050000	5	170890000	171050000	255,255,0	0.95642	0.10412	0.026775	0.66236	0.50781
5	5490000	5860000	5	5490000	5860000	255,255,0	1.4464	0.080282	0.05045	0.92105	0.61696
5	55000000	55220000	5	55000000	55220000	255,255,0	1.3904	0.062798	0.06788	0.80992	0.80992
5	57480000	57760000	5	57480000	57760000	255,255,0	1.3492	0.041919	0.088051	0.53571	0.88265
5	95940000	96100000	5	95940000	96100000	255,255,0	0.82995	0.059795	0.070145	0.51562	0.54688
5	58160000	58320000	5	58160000	58320000	255,255,0	0.98273	0.081859	0.04802	0.64062	0.60938
5	169850000	170060000	5	169850000	170060000	255,255,0	1.2792	0.056931	0.071439	0.75455	0.77273
5	115900000	116290000	5	115900000	116290000	255,255,0	1.3188	0.063837	0.064259	0.84474	0.72368
5	130210000	130450000	5	130210000	130450000	255,255,0	1.0177	0.046072	0.081601	0.52083	0.70139
5	36410000	36700000	5	36410000	36700000	255,255,0	1.4754	0.05352	0.073807	0.7381	0.89048
5	32660000	32920000	5	32660000	32920000	255,255,0	1.2729	0.072522	0.05475	0.7929	0.7574
5	133730000	133920000	5	133730000	133920000	255,255,0	1.2109	0.054673	0.072449	0.67778	0.72222
5	126620000	126840000	5	126620000	126840000	255,255,0	1.2809	0.03554	0.091471	0.6281	0.80992
5	54700000	54990000	5	54700000	54990000	255,255,0	1.3569	0.069153	0.057824	0.79524	0.82381
5	176080000	176340000	5	176080000	176340000	255,255,0	1.3847	0.067901	0.05887	0.84024	0.80473
5	9210000	9540000	5	9210000	9540000	255,255,0	1.185	0.059341	0.067422	0.67279	0.78309
5	143580000	143800000	5	143580000	143800000	255,255,0	1.2158	0.088446	0.038243	0.82645	0.52893
5	152540000	152810000	5	152540000	152810000	255,255,0	0.93906	0.056578	0.069984	0.66484	0.54396
5	137910000	138160000	5	137910000	138160000	255,255,0	1.3293	0.067503	0.058787	0.83974	0.6859
5	172770000	173020000	5	172770000	173020000	255,255,0	1.2257	0.054399	0.071201	0.64744	0.82692
5	8310000	8690000	5	8310000	8690000	255,255,0	0.78572	0.053875	0.071495	0.50416	0.5651
5	16140000	16460000	5	16140000	16460000	255,255,0	1.2224	0.060959	0.064176	0.66797	0.78516
5	300000	470000	5	300000	470000	255,255,0	0.89952	0.052579	0.072533	0.52976	0.60714
5	8850000	9180000	5	8850000	9180000	255,255,0	1.0811	0.057948	0.065372	0.66544	0.70956
5	163140000	163430000	5	163140000	163430000	255,255,0	1.1245	0.062583	0.060269	0.61429	0.82381
5	73690000	73940000	5	73690000	73940000	255,255,0	1.4066	0.03975	0.082665	0.72436	0.85256
5	39580000	39720000	5	39580000	39720000	255,255,0	0.89425	0.074711	0.046982	0.53061	0.57143
5	71890000	72140000	5	71890000	72140000	255,255,0	1.3381	0.042551	0.078109	0.76282	0.8141
5	164640000	164900000	5	164640000	164900000	255,255,0	0.80787	0.044211	0.075993	0.54438	0.56805
5	63920000	64090000	5	63920000	64090000	255,255,0	1.0735	0.051325	0.068396	0.625	0.70833
5	6780000	7070000	5	6780000	7070000	255,255,0	1.151	0.070108	0.049438	0.85238	0.50952
5	133980000	134200000	5	133980000	134200000	255,255,0	0.93913	0.061258	0.058191	0.59504	0.59504
5	39720000	39950000	5	39720000	39950000	255,255,0	0.94586	0.064554	0.054277	0.62879	0.58333
5	116390000	116760000	5	116390000	116760000	255,255,0	0.86748	0.055975	0.062654	0.54094	0.58772
5	168110000	168370000	5	168110000	168370000	255,255,0	1.148	0.068178	0.050347	0.71006	0.74556
5	79170000	79380000	5	79170000	79380000	255,255,0	1.1945	0.049357	0.068914	0.62727	0.77273
5	53810000	54170000	5	53810000	54170000	255,255,0	1.582	0.058698	0.059271	0.89815	0.87963
5	35770000	35950000	5	35770000	35950000	255,255,0	0.97475	0.038027	0.079733	0.52344	0.69503
5	32150000	32380000	5	32150000	32380000	255,255,0	1.2305	0.07359	0.044139	0.73485	0.73485
5	76410000	76740000	5	76410000	76740000	255,255,0	1.1591	0.050718	0.066421	0.6875	0.78309
5	148500000	148650000	5	148500000	148650000	255,255,0	0.8823	0.040368	0.076436	0.51786	0.55357
5	102910000	103130000	5	102910000	103130000	255,255,0	1.2634	0.072177	0.044301	0.79339	0.71074
5	41680000	41850000	5	41680000	41850000	255,255,0	1.0253	0.046784	0.069519	0.59722	0.70833
5	51960000	52220000	5	51960000	52220000	255,255,0	1.3323	0.060463	0.055836	0.84024	0.7574
5	129240000	129430000	5	129240000	129430000	255,255,0	1.1676	0.0609	0.055119	0.72222	0.67778
5	52540000	52780000	5	52540000	52780000	255,255,0	1.0837	0.068458	0.045876	0.70139	0.71528
5	113810000	114140000	5	113810000	114140000	255,255,0	1.0137	0.063023	0.051228	0.70221	0.55515
5	87140000	87420000	5	87140000	87420000	255,255,0	0.88471	0.05769	0.056343	0.54357	0.62432
5	146810000	146980000	5	146810000	146980000	255,255,0	1.0475	0.053943	0.060005	0.65278	0.625
5	179340000	179520000	5	179340000	179520000	255,255,0	0.88685	0.050074	0.06369	0.61728	0.59259
5	75600000	75870000	5	75600000	75870000	255,255,0	1.2089	0.051764	0.061349	0.74176	0.76374
5	168730000	168990000	5	168730000	168990000	255,255,0	1.0641	0.041801	0.07113	0.50888	0.80473
5	132440000	132630000	5	132440000	132630000	255,255,0	1.0681	0.080853	0.031999	0.7375	0.51806
5	60430000	60640000	5	60430000	60640000	255,255,0	0.94501	0.048493	0.064214	0.59091	0.64545
5	153570000	153790000	5	153570000	153790000	255,255,0	1.1249	0.039295	0.072004	0.64463	0.72727
5	86150000	86310000	5	86150000	86310000	255,255,0	0.80492	0.047844	0.062858	0.51562	0.54688
5	156760000	156910000	5	156760000	156910000	255,255,0	0.95909	0.058283	0.052392	0.625	0.58929
5	90220000	90400000	5	90220000	90400000	255,255,0	1.0473	0.076963	0.033395	0.7281	0.59241
5	169660000	169850000	5	169660000	169850000	255,255,0	1.0717	0.060124	0.049489	0.70068	0.63426
5	101590000	101860000	5	101590000	101860000	255,255,0	0.80676	0.061773	0.047636	0.52897	0.52296
5	72190000	72360000	5	72190000	72360000	255,255,0	0.96225	0.064274	0.045046	0.68056	0.54167
5	12060000	12270000	5	12060000	12270000	255,255,0	0.89064	0.057839	0.049524	0.59298	0.55
5	134540000	134700000	5	134540000	134700000	255,255,0	0.83986	0.047552	0.05978	0.54688	0.54688
5	108010000	108270000	5	108010000	108270000	255,255,0	0.95426	0.04844	0.058532	0.65089	0.55621
5	139160000	139360000	5	139160000	139360000	255,255,0	1.2326	0.060978	0.045579	0.79	0.67
5	77110000	77310000	5	77110000	77310000	255,255,0	0.98036	0.035624	0.069916	0.53897	0.7365
5	144790000	145050000	5	144790000	145050000	255,255,0	0.90431	0.043233	0.061865	0.54952	0.63381
5	150240000	150370000	5	150240000	150370000	255,255,0	0.80141	0.036996	0.068076	0.51159	0.51603
5	152860000	153100000	5	152860000	153100000	255,255,0	1.1835	0.05672	0.048266	0.8125	0.64583
5	38210000	38410000	5	38210000	38410000	255,255,0	1.2438	0.052921	0.051685	0.79	0.71
5	139000000	139150000	5	139000000	139150000	255,255,0	0.90004	0.058232	0.045901	0.51786	0.625
5	141950000	142090000	5	141950000	142090000	255,255,0	0.85292	0.049132	0.054625	0.53061	0.53061
5	131140000	131350000	5	131140000	131350000	255,255,0	1.2623	0.044021	0.059398	0.71818	0.77273
5	176540000	176730000	5	176540000	176730000	255,255,0	1.0792	0.042954	0.060283	0.67778	0.7
5	61230000	61470000	5	61230000	61470000	255,255,0	1.3397	0.046978	0.05573	0.8125	0.78472
5	58320000	58480000	5	58320000	58480000	255,255,0	0.9789	0.039276	0.063193	0.64062	0.60938
5	62100000	62390000	5	62100000	62390000	255,255,0	0.83881	0.054413	0.047973	0.61429	0.52857
5	114410000	114590000	5	114410000	114590000	255,255,0	1.0619	0.033913	0.06677	0.64198	0.69136
5	137360000	137510000	5	137360000	137510000	255,255,0	0.83802	0.043523	0.056981	0.52679	0.52679
5	146590000	146770000	5	146590000	146770000	255,255,0	1.0203	0.048005	0.052492	0.64198	0.64198
5	168410000	168630000	5	168410000	168630000	255,255,0	1.0417	0.053907	0.046506	0.76033	0.57851
5	135230000	135400000	5	135230000	135400000	255,255,0	0.85306	0.066615	0.033755	0.56944	0.51389
5	141730000	141940000	5	141730000	141940000	255,255,0	1.1086	0.034846	0.065493	0.60909	0.77273
5	141530000	141710000	5	141530000	141710000	255,255,0	1.0388	0.07089	0.028876	0.66667	0.59259
5	153130000	153350000	5	153130000	153350000	255,255,0	1.0344	0.032866	0.06588	0.5124	0.77686
5	54460000	54640000	5	54460000	54640000	255,255,0	0.86342	0.065525	0.032854	0.61905	0.52457
5	77600000	77770000	5	77600000	77770000	255,255,0	0.91634	0.049056	0.047957	0.68056	0.54167
5	62420000	62690000	5	62420000	62690000	255,255,0	1.1887	0.041435	0.055326	0.67582	0.82967
5	114150000	114400000	5	114150000	114400000	255,255,0	1.1511	0.035258	0.058798	0.71154	0.69872
5	142380000	142560000	5	142380000	142560000	255,255,0	1.0075	0.066828	0.026174	0.71605	0.59259
5	4880000	5120000	5	4880000	5120000	255,255,0	1.1752	0.051799	0.040004	0.79861	0.64583
5	32940000	33180000	5	32940000	33180000	255,255,0	1.0612	0.050186	0.040211	0.71528	0.6875
5	146360000	146580000	5	146360000	146580000	255,255,0	0.97278	0.056484	0.033866	0.69421	0.52893
5	13480000	13670000	5	13480000	13670000	255,255,0	1.0096	0.049832	0.039595	0.67778	0.58889
5	60960000	61230000	5	60960000	61230000	255,255,0	1.0392	0.041282	0.047789	0.58791	0.75275
5	94080000	94260000	5	94080000	94260000	255,255,0	0.93269	0.034088	0.054622	0.51852	0.69136
5	36240000	36410000	5	36240000	36410000	255,255,0	0.89636	0.043658	0.043954	0.625	0.54167
5	93850000	94080000	5	93850000	94080000	255,255,0	0.75896	0.036964	0.050544	0.51636	0.51636
5	119800000	119990000	5	119800000	119990000	255,255,0	0.84928	0.054327	0.032694	0.63333	0.52222
5	166470000	166670000	5	166470000	166670000	255,255,0	0.86492	0.046344	0.040279	0.57	0.61
5	78980000	79160000	5	78980000	79160000	255,255,0	1.0454	0.042551	0.043865	0.66667	0.66667
5	65600000	65780000	5	65600000	65780000	255,255,0	0.90618	0.050038	0.035719	0.64198	0.54321
5	128020000	128190000	5	128020000	128190000	255,255,0	0.9886	0.023407	0.062331	0.59722	0.625
5	96150000	96320000	5	96150000	96320000	255,255,0	0.93102	0.049949	0.035619	0.69583	0.50694
5	107820000	107970000	5	107820000	107970000	255,255,0	0.85304	0.044326	0.040805	0.52976	0.56151
5	80220000	80470000	5	80220000	80470000	255,255,0	0.85907	0.03053	0.054324	0.50974	0.64242
5	127860000	128020000	5	127860000	128020000	255,255,0	0.99632	0.04694	0.037789	0.64062	0.57812
5	108840000	109030000	5	108840000	109030000	255,255,0	0.96084	0.042155	0.042429	0.61111	0.61111
5	136140000	136350000	5	136140000	136350000	255,255,0	1.1991	0.046869	0.037274	0.80909	0.66364
5	89700000	89850000	5	89700000	89850000	255,255,0	0.80794	0.048973	0.032815	0.55357	0.55357
5	15820000	15990000	5	15820000	15990000	255,255,0	0.78101	0.037659	0.041713	0.51389	0.51389
5	113420000	113630000	5	113420000	113630000	255,255,0	0.84141	0.04306	0.035226	0.60909	0.53636
5	70900000	71070000	5	70900000	71070000	255,255,0	0.82163	0.032449	0.045139	0.56944	0.51389
5	117960000	118120000	5	117960000	118120000	255,255,0	0.85979	0.04926	0.028266	0.57812	0.54688
5	72370000	72510000	5	72370000	72510000	255,255,0	0.80319	0.044531	0.030593	0.53061	0.53061
5	154350000	154510000	5	154350000	154510000	255,255,0	0.79207	0.047808	0.026	0.51562	0.54688
5	131560000	131710000	5	131560000	131710000	255,255,0	0.86288	0.023511	0.048026	0.58929	0.55357
5	83560000	83780000	5	83560000	83780000	255,255,0	0.85724	0.040513	0.030927	0.64463	0.54545
5	122030000	122180000	5	122030000	122180000	255,255,0	0.80132	0.026017	0.044768	0.51786	0.51786
5	127090000	127240000	5	127090000	127240000	255,255,0	0.78262	0.03541	0.03517	0.50781	0.50781
5	52990000	53180000	5	52990000	53180000	255,255,0	0.74166	0.036554	0.030813	0.54444	0.52222
5	170410000	170600000	5	170410000	170600000	255,255,0	0.7379	0.033967	0.032916	0.5	0.56667
5	136410000	136570000	5	136410000	136570000	255,255,0	0.87059	0.034178	0.031714	0.57812	0.54688
6	57210000	58780000	6	57210000	58780000	255,255,0	0.54134	0.34614	0.2475	0.44466	0.54997
6	57350000	58020000	6	57350000	58020000	255,255,0	0.57071	0.23047	0.29847	0.40018	0.60517
6	5410000	6590000	6	5410000	6590000	255,255,0	1.0922	0.21461	0.22237	0.67394	0.71186
6	78180000	79560000	6	78180000	79560000	255,255,0	0.92761	0.19969	0.19719	0.54442	0.6631
6	67740000	69050000	6	67740000	69050000	255,255,0	0.81694	0.19177	0.18696	0.6366	0.60191
6	69530000	70440000	6	69530000	70440000	255,255,0	0.78458	0.16468	0.15907	0.46908	0.57198
6	142780000	143790000	6	142780000	143790000	255,255,0	1.1752	0.16055	0.1466	0.6502	0.77333
6	94160000	95000000	6	94160000	95000000	255,255,0	0.57677	0.13393	0.15764	0.44671	0.48356
6	164420000	165340000	6	164420000	165340000	255,255,0	0.90315	0.13334	0.15077	0.62004	0.5638
6	20860000	21590000	6	20860000	21590000	255,255,0	1.2123	0.14367	0.10455	0.53228	0.78904
6	98490000	99290000	6	98490000	99290000	255,255,0	0.87143	0.10937	0.12583	0.53438	0.63447
6	101840000	102470000	6	101840000	102470000	255,255,0	0.75741	0.098583	0.12651	0.53528	0.53327
6	93520000	94150000	6	93520000	94150000	255,255,0	0.67928	0.1127	0.10569	0.51109	0.50101
6	164460000	165120000	6	164460000	165120000	255,255,0	0.65848	0.11176	0.105	0.54178	0.40037
6	147720000	148460000	6	147720000	148460000	255,255,0	1.4846	0.1103	0.1057	0.85464	0.81227
6	141260000	141900000	6	141260000	141900000	255,255,0	1.0689	0.1022	0.11294	0.58398	0.77344
6	76630000	77350000	6	76630000	77350000	255,255,0	1.5289	0.093331	0.11176	0.93673	0.60648
6	86050000	86310000	6	86050000	86310000	255,255,0	1.1848	0.1065	0.092874	0.73878	0.62997
6	157730000	158070000	6	157730000	158070000	255,255,0	1.521	0.13276	0.066478	0.87197	0.7474
6	134250000	134440000	6	134250000	134440000	255,255,0	1.4073	0.088861	0.1103	0.74444	0.76667
6	73320000	73870000	6	73320000	73870000	255,255,0	1.2316	0.083289	0.11547	0.75674	0.68663
6	143840000	144350000	6	143840000	144350000	255,255,0	1.3553	0.10461	0.093956	0.83846	0.66615
6	70460000	70870000	6	70460000	70870000	255,255,0	1.3539	0.098828	0.09956	0.6881	0.83571
6	116570000	116930000	6	116570000	116930000	255,255,0	1.1626	0.094409	0.10389	0.74237	0.61265
6	4290000	4830000	6	4290000	4830000	255,255,0	1.3039	0.092822	0.10519	0.84499	0.68313
6	134470000	135010000	6	134470000	135010000	255,255,0	1.291	0.085513	0.11215	0.92181	0.51578
6	135820000	136560000	6	135820000	136560000	255,255,0	1.6774	0.097398	0.10015	0.87801	0.88678
6	147180000	147610000	6	147180000	147610000	255,255,0	1.6795	0.092641	0.10415	0.86797	0.84199
6	97030000	97510000	6	97030000	97510000	255,255,0	1.1352	0.099836	0.095805	0.71007	0.68229
6	29640000	30030000	6	29640000	30030000	255,255,0	1.1358	0.10091	0.094585	0.68684	0.55526
6	72290000	72810000	6	72290000	72810000	255,255,0	1.2146	0.099803	0.095675	0.72861	0.68693
6	79750000	80190000	6	79750000	80190000	255,255,0	1.1239	0.11483	0.080586	0.73347	0.64256
6	158690000	159030000	6	158690000	159030000	255,255,0	1.1783	0.10917	0.086191	0.70304	0.61625
6	129170000	129580000	6	129170000	129580000	255,255,0	0.97756	0.099371	0.094162	0.69348	0.54763
6	129900000	130360000	6	129900000	130360000	255,255,0	1.2282	0.11412	0.079203	0.65406	0.8431
