chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
6	82960000	83300000	6	82960000	83300000	255,255,0	1.3414	0.11528	0.07773	0.87543	0.54671
6	43600000	44050000	6	43600000	44050000	255,255,0	1.6457	0.097533	0.095204	0.86076	0.87244
6	54120000	54440000	6	54120000	54440000	255,255,0	0.73532	0.096501	0.096101	0.52734	0.51172
6	34190000	34400000	6	34190000	34400000	255,255,0	1.3803	0.1114	0.080929	0.70885	0.74588
6	50610000	50770000	6	50610000	50770000	255,255,0	0.83638	0.068752	0.1233	0.54688	0.54688
6	11730000	12050000	6	11730000	12050000	255,255,0	1.2214	0.10808	0.083797	0.73228	0.66224
6	111580000	111980000	6	111580000	111980000	255,255,0	1.2238	0.10143	0.090434	0.6525	0.7625
6	13870000	14160000	6	13870000	14160000	255,255,0	1.2076	0.10247	0.08936	0.61429	0.78571
6	3270000	3740000	6	3270000	3740000	255,255,0	1.4272	0.097439	0.094274	0.81703	0.76268
6	124140000	124310000	6	124140000	124310000	255,255,0	0.95411	0.10147	0.090162	0.60694	0.5524
6	117290000	117630000	6	117290000	117630000	255,255,0	1.0825	0.084357	0.10679	0.62173	0.68455
6	3110000	3270000	6	3110000	3270000	255,255,0	1.0777	0.080815	0.10986	0.64062	0.60938
6	7410000	7590000	6	7410000	7590000	255,255,0	1.1835	0.090552	0.10009	0.59259	0.74074
6	29330000	29570000	6	29330000	29570000	255,255,0	1.3593	0.078324	0.11192	0.60417	0.8125
6	21640000	21940000	6	21640000	21940000	255,255,0	1.0946	0.124	0.06563	0.73522	0.51631
6	35250000	35460000	6	35250000	35460000	255,255,0	1.4684	0.099577	0.089408	0.79091	0.73636
6	158640000	158980000	6	158640000	158980000	255,255,0	1.601	0.081476	0.10724	0.91349	0.72664
6	110810000	111320000	6	110810000	111320000	255,255,0	1.6699	0.098429	0.090135	0.87231	0.84923
6	20290000	20540000	6	20290000	20540000	255,255,0	1.1115	0.074444	0.11412	0.58322	0.66594
6	138010000	138300000	6	138010000	138300000	255,255,0	1.3141	0.10765	0.080696	0.83177	0.6194
6	30880000	31060000	6	30880000	31060000	255,255,0	1.2282	0.087511	0.10075	0.64198	0.66667
6	24270000	24410000	6	24270000	24410000	255,255,0	1.0267	0.093831	0.094132	0.57143	0.57143
6	74200000	74360000	6	74200000	74360000	255,255,0	1.1637	0.097727	0.090228	0.67188	0.54688
6	49590000	49820000	6	49590000	49820000	255,255,0	0.84675	0.081388	0.10633	0.64394	0.50758
6	12650000	12900000	6	12650000	12900000	255,255,0	1.0513	0.096844	0.090038	0.78846	0.50641
6	53360000	53560000	6	53360000	53560000	255,255,0	1.1371	0.10138	0.085277	0.69531	0.64969
6	150730000	151140000	6	150730000	151140000	255,255,0	1.6259	0.083632	0.10265	0.84048	0.83095
6	120070000	120310000	6	120070000	120310000	255,255,0	1.0676	0.090691	0.095369	0.71528	0.5625
6	41760000	42020000	6	41760000	42020000	255,255,0	1.2403	0.097601	0.087493	0.73175	0.67582
6	139690000	140180000	6	139690000	140180000	255,255,0	1.3197	0.084871	0.10019	0.90833	0.62167
6	107060000	107310000	6	107060000	107310000	255,255,0	1.1068	0.068679	0.11625	0.58549	0.70624
6	11120000	11510000	6	11120000	11510000	255,255,0	1.6756	0.090809	0.093904	0.80263	0.90789
6	5040000	5410000	6	5040000	5410000	255,255,0	1.3302	0.08891	0.095607	0.70468	0.82749
6	134480000	134980000	6	134480000	134980000	255,255,0	1.455	0.077994	0.10643	0.9424	0.6272
6	119250000	119440000	6	119250000	119440000	255,255,0	1.1731	0.096512	0.087379	0.63333	0.7
6	24820000	25080000	6	24820000	25080000	255,255,0	1.1914	0.091512	0.09202	0.62722	0.68639
6	10070000	10420000	6	10070000	10420000	255,255,0	1.1824	0.076832	0.10641	0.62578	0.71907
6	16770000	17100000	6	16770000	17100000	255,255,0	1.2062	0.085646	0.09746	0.64338	0.79044
6	64060000	64290000	6	64060000	64290000	255,255,0	1.2658	0.10695	0.076062	0.82576	0.59848
6	72080000	72230000	6	72080000	72230000	255,255,0	1.1251	0.08513	0.097813	0.58929	0.58929
6	83770000	83900000	6	83770000	83900000	255,255,0	0.86124	0.11556	0.067373	0.5	0.5
6	137660000	137970000	6	137660000	137970000	255,255,0	1.0253	0.070786	0.11043	0.56836	0.6951
6	17140000	17590000	6	17140000	17590000	255,255,0	1.6145	0.082821	0.098338	0.86759	0.85968
6	56180000	56450000	6	56180000	56450000	255,255,0	1.4819	0.10246	0.078465	0.80769	0.84066
6	132830000	133140000	6	132830000	133140000	255,255,0	1.4579	0.090016	0.090767	0.77083	0.87917
6	109490000	109710000	6	109490000	109710000	255,255,0	1.1975	0.089888	0.090802	0.76033	0.69421
6	166880000	167160000	6	166880000	167160000	255,255,0	0.95034	0.078602	0.10118	0.64874	0.51807
6	17830000	18160000	6	17830000	18160000	255,255,0	1.4114	0.084977	0.094443	0.76838	0.79779
6	52570000	52950000	6	52570000	52950000	255,255,0	1.1475	0.08647	0.092689	0.63158	0.77008
6	33540000	33730000	6	33540000	33730000	255,255,0	0.87296	0.083811	0.095193	0.50893	0.54464
6	25730000	25960000	6	25730000	25960000	255,255,0	1.1148	0.062757	0.11589	0.58333	0.7197
6	155240000	155490000	6	155240000	155490000	255,255,0	1.3729	0.093534	0.084662	0.77564	0.77564
6	105540000	105760000	6	105540000	105760000	255,255,0	1.2122	0.093138	0.084584	0.77686	0.67769
6	42030000	42190000	6	42030000	42190000	255,255,0	1.0641	0.099291	0.07803	0.60938	0.60938
6	118600000	118850000	6	118600000	118850000	255,255,0	0.9885	0.099058	0.077747	0.67308	0.58333
6	114000000	114190000	6	114000000	114190000	255,255,0	1.1173	0.062169	0.11447	0.52222	0.74444
6	131200000	131450000	6	131200000	131450000	255,255,0	1.4467	0.081828	0.094753	0.83974	0.78846
6	142460000	142740000	6	142460000	142740000	255,255,0	1.4485	0.094118	0.082399	0.78061	0.80102
6	52140000	52270000	6	52140000	52270000	255,255,0	0.80263	0.085957	0.090427	0.5	0.5
6	8980000	9250000	6	8980000	9250000	255,255,0	0.83472	0.10622	0.069905	0.5989	0.52198
6	159190000	159410000	6	159190000	159410000	255,255,0	1.3252	0.087086	0.08852	0.64463	0.77686
6	42580000	42860000	6	42580000	42860000	255,255,0	1.3983	0.091208	0.084362	0.7398	0.81122
6	41330000	41570000	6	41330000	41570000	255,255,0	1.1327	0.084076	0.091362	0.75694	0.61806
6	129910000	130080000	6	129910000	130080000	255,255,0	1.0687	0.094273	0.081099	0.65278	0.625
6	136900000	137130000	6	136900000	137130000	255,255,0	1.3015	0.087266	0.087811	0.75	0.75
6	32200000	32390000	6	32200000	32390000	255,255,0	0.92121	0.056378	0.11852	0.58889	0.52222
6	130360000	130610000	6	130360000	130610000	255,255,0	1.3055	0.081441	0.093438	0.77564	0.80128
6	81040000	81310000	6	81040000	81310000	255,255,0	0.75933	0.090178	0.084552	0.5	0.52198
6	10490000	10690000	6	10490000	10690000	255,255,0	1.1357	0.11566	0.058837	0.77	0.55
6	91330000	91570000	6	91330000	91570000	255,255,0	1.0427	0.11005	0.063899	0.79861	0.50694
6	105310000	105530000	6	105310000	105530000	255,255,0	0.98052	0.085113	0.088657	0.5124	0.69421
6	153060000	153290000	6	153060000	153290000	255,255,0	1.1767	0.074495	0.099176	0.64394	0.73485
6	49420000	49590000	6	49420000	49590000	255,255,0	1.0847	0.11054	0.063108	0.70833	0.59722
6	167190000	167400000	6	167190000	167400000	255,255,0	0.88037	0.094824	0.078061	0.56364	0.54545
6	53850000	54090000	6	53850000	54090000	255,255,0	1.061	0.093561	0.079265	0.78472	0.53472
6	10470000	10810000	6	10470000	10810000	255,255,0	1.6417	0.090861	0.081923	0.89273	0.79585
6	132590000	132820000	6	132590000	132820000	255,255,0	1.3639	0.089414	0.083339	0.75	0.76515
6	47330000	47580000	6	47330000	47580000	255,255,0	1.1039	0.073209	0.099497	0.71154	0.63462
6	2760000	2990000	6	2760000	2990000	255,255,0	1.3618	0.091301	0.080868	0.84091	0.65909
6	26330000	26580000	6	26330000	26580000	255,255,0	1.5318	0.066482	0.10527	0.76282	0.82692
6	53010000	53350000	6	53010000	53350000	255,255,0	1.5376	0.097652	0.073987	0.83737	0.88581
6	105530000	105870000	6	105530000	105870000	255,255,0	1.5449	0.082013	0.089523	0.85813	0.83045
6	163840000	164020000	6	163840000	164020000	255,255,0	1.1884	0.095631	0.075696	0.69136	0.64198
6	31160000	31350000	6	31160000	31350000	255,255,0	1.2974	0.086397	0.084591	0.7	0.7
6	117660000	117930000	6	117660000	117930000	255,255,0	1.4489	0.086717	0.083366	0.7967	0.74176
6	28650000	28990000	6	28650000	28990000	255,255,0	1.2136	0.071042	0.098673	0.50519	0.83737
6	100300000	100550000	6	100300000	100550000	255,255,0	1.2929	0.079222	0.089927	0.66026	0.82692
6	97350000	97520000	6	97350000	97520000	255,255,0	0.94386	0.081587	0.087537	0.625	0.59722
6	38120000	38460000	6	38120000	38460000	255,255,0	1.2627	0.10025	0.068624	0.66436	0.77509
6	143880000	144180000	6	143880000	144180000	255,255,0	1.3497	0.095001	0.073736	0.87111	0.64
6	116590000	116760000	6	116590000	116760000	255,255,0	0.94242	0.10334	0.064748	0.61005	0.54832
6	29620000	29810000	6	29620000	29810000	255,255,0	1.1439	0.10138	0.066528	0.74545	0.53485
6	4020000	4210000	6	4020000	4210000	255,255,0	1.1864	0.095368	0.071576	0.74444	0.63333
6	111340000	111550000	6	111340000	111550000	255,255,0	1.4457	0.091443	0.075489	0.77273	0.77273
6	35480000	35740000	6	35480000	35740000	255,255,0	1.2944	0.078268	0.088646	0.71006	0.73373
6	51910000	52140000	6	51910000	52140000	255,255,0	1.0063	0.085031	0.081658	0.64394	0.61364
6	89680000	89830000	6	89680000	89830000	255,255,0	1.0417	0.12123	0.045212	0.625	0.57143
6	39940000	40270000	6	39940000	40270000	255,255,0	1.4435	0.083154	0.082532	0.81985	0.83456
6	112020000	112360000	6	112020000	112360000	255,255,0	1.7757	0.076804	0.088857	0.88581	0.89965
6	12290000	12610000	6	12290000	12610000	255,255,0	1.5545	0.071737	0.093282	0.83203	0.83984
6	13330000	13590000	6	13330000	13590000	255,255,0	1.4427	0.078855	0.086163	0.8284	0.76923
6	64290000	64520000	6	64290000	64520000	255,255,0	1.3858	0.068775	0.096137	0.75	0.7803
6	75590000	75820000	6	75590000	75820000	255,255,0	1.1931	0.072925	0.091897	0.73485	0.62879
6	110030000	110370000	6	110030000	110370000	255,255,0	1.1659	0.084462	0.080265	0.65052	0.78893
6	42870000	43150000	6	42870000	43150000	255,255,0	1.3062	0.084094	0.079486	0.7602	0.7602
6	43180000	43490000	6	43180000	43490000	255,255,0	1.4921	0.077742	0.085362	0.77917	0.8625
6	106540000	106760000	6	106540000	106760000	255,255,0	1.0431	0.065207	0.097568	0.51825	0.77032
6	73120000	73300000	6	73120000	73300000	255,255,0	1.191	0.067856	0.0949	0.64198	0.64198
6	53600000	53830000	6	53600000	53830000	255,255,0	1.3199	0.068991	0.093601	0.7197	0.82576
6	124370000	124710000	6	124370000	124710000	255,255,0	0.85191	0.080217	0.082144	0.57439	0.53979
6	56480000	56730000	6	56480000	56730000	255,255,0	1.2917	0.089872	0.072072	0.77564	0.77564
6	40820000	41040000	6	40820000	41040000	255,255,0	1.027	0.079911	0.081738	0.59504	0.61157
6	125190000	125440000	6	125190000	125440000	255,255,0	1.4591	0.098297	0.063117	0.85256	0.73718
6	150390000	150720000	6	150390000	150720000	255,255,0	1.668	0.075255	0.085247	0.85662	0.86397
6	143530000	143770000	6	143530000	143770000	255,255,0	1.2552	0.060077	0.10031	0.59028	0.8125
6	119460000	119670000	6	119460000	119670000	255,255,0	1.1031	0.089885	0.06945	0.66364	0.66364
6	34910000	35220000	6	34910000	35220000	255,255,0	1.3622	0.079569	0.078957	0.64583	0.82917
6	139120000	139320000	6	139120000	139320000	255,255,0	1.0658	0.098491	0.059391	0.73	0.53
6	99570000	99720000	6	99570000	99720000	255,255,0	0.82604	0.068867	0.088557	0.51786	0.55357
6	17600000	17810000	6	17600000	17810000	255,255,0	1.2187	0.091436	0.065663	0.71818	0.73636
6	41040000	41300000	6	41040000	41300000	255,255,0	1.1935	0.072216	0.084709	0.76923	0.68639
6	10930000	11090000	6	10930000	11090000	255,255,0	0.9675	0.084804	0.071333	0.57406	0.56844
6	157100000	157330000	6	157100000	157330000	255,255,0	0.85424	0.076283	0.079515	0.53788	0.58333
6	43740000	44050000	6	43740000	44050000	255,255,0	1.4307	0.085092	0.07052	0.69583	0.8875
6	47040000	47280000	6	47040000	47280000	255,255,0	1.4678	0.070527	0.084778	0.84028	0.78472
6	109190000	109400000	6	109190000	109400000	255,255,0	0.98047	0.05568	0.099241	0.53636	0.68182
6	149060000	149280000	6	149060000	149280000	255,255,0	1.2569	0.070511	0.084127	0.66116	0.76033
6	45380000	45690000	6	45380000	45690000	255,255,0	1.3084	0.082212	0.071994	0.79583	0.75417
6	138890000	139100000	6	138890000	139100000	255,255,0	1.2933	0.062738	0.091131	0.68182	0.80909
6	154990000	155170000	6	154990000	155170000	255,255,0	1.2983	0.059839	0.09397	0.74074	0.74074
6	32960000	33220000	6	32960000	33220000	255,255,0	1.1623	0.082203	0.071566	0.59172	0.72189
6	91000000	91190000	6	91000000	91190000	255,255,0	1.0789	0.050174	0.10334	0.56667	0.76667
6	3740000	4010000	6	3740000	4010000	255,255,0	1.6701	0.071856	0.081575	0.88462	0.85165
6	108860000	109130000	6	108860000	109130000	255,255,0	1.5699	0.085434	0.067894	0.87363	0.77473
6	3450000	3740000	6	3450000	3740000	255,255,0	0.99456	0.061413	0.091609	0.5	0.72857
6	71410000	71590000	6	71410000	71590000	255,255,0	1.0668	0.06624	0.086634	0.64198	0.59259
6	15500000	15650000	6	15500000	15650000	255,255,0	0.9141	0.06564	0.087159	0.58929	0.55357
6	37750000	38000000	6	37750000	38000000	255,255,0	1.429	0.076667	0.074707	0.80128	0.77564
6	153350000	153540000	6	153350000	153540000	255,255,0	0.85179	0.094775	0.056452	0.56667	0.5
6	27880000	28050000	6	27880000	28050000	255,255,0	1.1435	0.090663	0.059044	0.70833	0.56944
6	100020000	100250000	6	100020000	100250000	255,255,0	0.98819	0.069713	0.079289	0.62879	0.64394
6	25260000	25490000	6	25260000	25490000	255,255,0	1.445	0.083396	0.065536	0.79545	0.75
6	111000000	111310000	6	111000000	111310000	255,255,0	1.1833	0.072199	0.076175	0.5625	0.82917
6	27460000	27740000	6	27460000	27740000	255,255,0	1.17	0.069936	0.078112	0.59694	0.78061
6	142780000	143010000	6	142780000	143010000	255,255,0	0.87086	0.079602	0.068013	0.53788	0.56818
6	87830000	87980000	6	87830000	87980000	255,255,0	0.96001	0.098272	0.047734	0.58929	0.55357
6	128840000	129060000	6	128840000	129060000	255,255,0	1.2488	0.053432	0.092445	0.7438	0.7438
6	139510000	139690000	6	139510000	139690000	255,255,0	1.1501	0.042975	0.1028	0.5679	0.74074
6	146860000	147030000	6	146860000	147030000	255,255,0	0.88902	0.062484	0.082991	0.52083	0.59028
6	52280000	52530000	6	52280000	52530000	255,255,0	1.3111	0.0726	0.072412	0.78846	0.76282
6	77410000	77580000	6	77410000	77580000	255,255,0	0.96712	0.093068	0.051899	0.61528	0.52917
6	152800000	153030000	6	152800000	153030000	255,255,0	1.0026	0.072421	0.0724	0.56818	0.61364
6	125450000	125630000	6	125450000	125630000	255,255,0	1.2028	0.049108	0.095236	0.66667	0.74074
6	144570000	144820000	6	144570000	144820000	255,255,0	1.1685	0.052414	0.090194	0.55769	0.78846
6	138440000	138730000	6	138440000	138730000	255,255,0	1.3036	0.077952	0.064621	0.82381	0.70952
6	148890000	149060000	6	148890000	149060000	255,255,0	0.94876	0.10113	0.040931	0.59722	0.56944
6	150740000	150920000	6	150740000	150920000	255,255,0	1.1954	0.092308	0.048841	0.71605	0.64198
6	112190000	112330000	6	112190000	112330000	255,255,0	0.90207	0.035958	0.10414	0.53061	0.57143
6	32790000	32960000	6	32790000	32960000	255,255,0	0.93273	0.065004	0.074298	0.59722	0.51389
6	158350000	158530000	6	158350000	158530000	255,255,0	1.132	0.048895	0.089533	0.69136	0.61728
6	20080000	20270000	6	20080000	20270000	255,255,0	0.84925	0.079275	0.058806	0.58889	0.5
6	46800000	47010000	6	46800000	47010000	255,255,0	0.93708	0.061154	0.076735	0.55455	0.64545
6	130100000	130350000	6	130100000	130350000	255,255,0	1.0776	0.06555	0.071755	0.55769	0.78846
6	16500000	16770000	6	16500000	16770000	255,255,0	0.88455	0.046965	0.089932	0.54396	0.60989
6	44060000	44230000	6	44060000	44230000	255,255,0	1.0333	0.082805	0.053996	0.70833	0.54167
6	29810000	30000000	6	29810000	30000000	255,255,0	1.3072	0.060959	0.075038	0.72222	0.7
6	42200000	42520000	6	42200000	42520000	255,255,0	1.5239	0.069901	0.065007	0.84766	0.87109
6	51430000	51620000	6	51430000	51620000	255,255,0	1.0209	0.076379	0.0577	0.7	0.56667
6	80250000	80420000	6	80250000	80420000	255,255,0	0.74541	0.070374	0.061764	0.51389	0.51389
6	15250000	15470000	6	15250000	15470000	255,255,0	1.3	0.056225	0.075853	0.77686	0.7438
6	36350000	36570000	6	36350000	36570000	255,255,0	1.1672	0.06065	0.071355	0.71074	0.66116
6	150950000	151140000	6	150950000	151140000	255,255,0	1.0238	0.04554	0.08642	0.5	0.72222
6	31630000	31810000	6	31630000	31810000	255,255,0	1.1329	0.076635	0.054843	0.66667	0.64198
6	17980000	18140000	6	17980000	18140000	255,255,0	0.98053	0.040447	0.089703	0.51562	0.67188
6	110840000	110990000	6	110840000	110990000	255,255,0	0.90912	0.091642	0.038414	0.55357	0.55357
6	2450000	2650000	6	2450000	2650000	255,255,0	1.0954	0.049741	0.079715	0.61	0.75
6	90350000	90520000	6	90350000	90520000	255,255,0	1.0877	0.069971	0.058104	0.70833	0.625
6	45690000	45890000	6	45690000	45890000	255,255,0	1.0383	0.062419	0.065439	0.61	0.67
6	13330000	13490000	6	13330000	13490000	255,255,0	0.92742	0.081186	0.044096	0.64062	0.51562
6	161350000	161540000	6	161350000	161540000	255,255,0	1.1509	0.080914	0.044153	0.68389	0.68389
6	108270000	108400000	6	108270000	108400000	255,255,0	0.77656	0.071431	0.053505	0.5	0.5
6	118940000	119120000	6	118940000	119120000	255,255,0	1.1008	0.056935	0.066153	0.64198	0.69136
6	34400000	34580000	6	34400000	34580000	255,255,0	1.0726	0.07373	0.048459	0.61728	0.64198
6	44440000	44590000	6	44440000	44590000	255,255,0	0.98768	0.068798	0.053005	0.625	0.58929
6	13610000	13810000	6	13610000	13810000	255,255,0	1.0323	0.065674	0.053556	0.66278	0.62167
6	56750000	56930000	6	56750000	56930000	255,255,0	0.98317	0.0697	0.048442	0.64198	0.61728
6	33390000	33540000	6	33390000	33540000	255,255,0	1.0434	0.055838	0.062091	0.625	0.625
6	154460000	154660000	6	154460000	154660000	255,255,0	0.99337	0.067344	0.049419	0.69	0.57
6	144410000	144570000	6	144410000	144570000	255,255,0	0.95968	0.073531	0.039803	0.64062	0.51562
6	143100000	143270000	6	143100000	143270000	255,255,0	1.1184	0.052845	0.05762	0.62973	0.711
6	26160000	26330000	6	26160000	26330000	255,255,0	1.1205	0.045301	0.065054	0.59722	0.70833
6	33230000	33390000	6	33230000	33390000	255,255,0	0.92228	0.053112	0.053213	0.54688	0.57812
6	107990000	108200000	6	107990000	108200000	255,255,0	0.95464	0.040702	0.063759	0.53636	0.68182
6	137410000	137580000	6	137410000	137580000	255,255,0	0.92911	0.057426	0.046932	0.68056	0.51389
6	46390000	46590000	6	46390000	46590000	255,255,0	0.90723	0.056558	0.047762	0.63	0.57
6	4780000	4950000	6	4780000	4950000	255,255,0	0.87005	0.036697	0.058308	0.56944	0.56944
6	31460000	31600000	6	31460000	31600000	255,255,0	0.85259	0.031862	0.055657	0.53061	0.53061
6	30010000	30160000	6	30010000	30160000	255,255,0	0.91155	0.038106	0.049	0.55357	0.51786
6	149620000	149750000	6	149620000	149750000	255,255,0	0.76638	0.019396	0.056534	0.5	0.5
6	34940000	35090000	6	34940000	35090000	255,255,0	0.87238	0.041363	0.034219	0.55357	0.51786
6	134990000	135140000	6	134990000	135140000	255,255,0	0.80025	0.037016	0.032829	0.55357	0.55357
7	48250000	49980000	7	48250000	49980000	255,255,0	0.34589	0.40991	0.41027	0.46485	0.42074
7	135790000	137300000	7	135790000	137300000	255,255,0	0.32687	0.40216	0.39577	0.42228	0.43632
7	2770000	5190000	7	2770000	5190000	255,255,0	0.53614	0.35256	0.43575	0.51233	0.40018
7	113640000	115750000	7	113640000	115750000	255,255,0	0.91378	0.35155	0.36345	0.57808	0.61024
7	2900000	4620000	7	2900000	4620000	255,255,0	1.0177	0.32358	0.35882	0.63561	0.58505
7	129700000	130530000	7	129700000	130530000	255,255,0	0.86004	0.36831	0.30189	0.61905	0.59524
7	76260000	76970000	7	76260000	76970000	255,255,0	0.73045	0.33708	0.32243	0.62381	0.47698
7	117880000	118850000	7	117880000	118850000	255,255,0	0.6003	0.28847	0.31594	0.56037	0.41667
7	49010000	49930000	7	49010000	49930000	255,255,0	0.61999	0.2763	0.2928	0.41446	0.569
7	11420000	12430000	7	11420000	12430000	255,255,0	1.0423	0.26219	0.28221	0.68392	0.64078
7	112580000	113400000	7	112580000	113400000	255,255,0	0.73589	0.2414	0.27364	0.40131	0.61669
7	23790000	24730000	7	23790000	24730000	255,255,0	0.77257	0.2556	0.25765	0.57356	0.53282
7	37260000	37920000	7	37260000	37920000	255,255,0	0.68779	0.24099	0.27155	0.62626	0.44444
7	50500000	51240000	7	50500000	51240000	255,255,0	0.8532	0.2648	0.24196	0.44704	0.64865
7	18670000	19720000	7	18670000	19720000	255,255,0	0.902	0.26796	0.23844	0.50726	0.70174
7	42950000	43910000	7	42950000	43910000	255,255,0	0.90861	0.23979	0.25664	0.58377	0.62196
7	95530000	96690000	7	95530000	96690000	255,255,0	1.1908	0.25497	0.23699	0.6962	0.71195
7	96730000	97480000	7	96730000	97480000	255,255,0	1.0684	0.24479	0.2446	0.67781	0.6835
7	84810000	85480000	7	84810000	85480000	255,255,0	0.90756	0.24161	0.24203	0.541	0.66667
7	54030000	54700000	7	54030000	54700000	255,255,0	0.6685	0.20989	0.27235	0.40731	0.56328
7	87080000	87790000	7	87080000	87790000	255,255,0	0.73533	0.21786	0.2136	0.48333	0.60317
7	110710000	111380000	7	110710000	111380000	255,255,0	0.78282	0.20842	0.21243	0.45989	0.62389
7	1600000	2390000	7	1600000	2390000	255,255,0	1.4101	0.21144	0.19764	0.72436	0.73205
7	38810000	39560000	7	38810000	39560000	255,255,0	1.1351	0.20755	0.18744	0.5697	0.76037
7	151870000	152530000	7	151870000	152530000	255,255,0	1.3518	0.18809	0.20567	0.63545	0.71258
7	78890000	79680000	7	78890000	79680000	255,255,0	1.0383	0.20033	0.18373	0.57756	0.59457
7	137710000	138540000	7	137710000	138540000	255,255,0	1.3014	0.18454	0.1885	0.59117	0.72416
7	103860000	104520000	7	103860000	104520000	255,255,0	1.1949	0.18154	0.17303	0.54821	0.82369
7	48330000	48950000	7	48330000	48950000	255,255,0	1.0172	0.16751	0.17628	0.6743	0.59105
7	25250000	25900000	7	25250000	25900000	255,255,0	1.6152	0.15786	0.15923	0.85417	0.78883
7	46400000	47230000	7	46400000	47230000	255,255,0	1.3242	0.16176	0.14366	0.62137	0.83798
7	123780000	124470000	7	123780000	124470000	255,255,0	1.5542	0.15452	0.1506	0.72605	0.82773
7	7620000	8270000	7	7620000	8270000	255,255,0	1.5733	0.12898	0.16715	0.74527	0.80303
7	41060000	41750000	7	41060000	41750000	255,255,0	1.2626	0.1178	0.13344	0.48992	0.87395
7	141670000	141910000	7	141670000	141910000	255,255,0	0.96045	0.069846	0.13013	0.53472	0.54861
7	155600000	155810000	7	155600000	155810000	255,255,0	1.4195	0.12661	0.073069	0.80909	0.5
7	32820000	33160000	7	32820000	33160000	255,255,0	1.332	0.10192	0.09737	0.56747	0.87889
7	112170000	112540000	7	112170000	112540000	255,255,0	1.6963	0.099834	0.098345	0.89181	0.80409
7	45950000	46400000	7	45950000	46400000	255,255,0	1.7013	0.11082	0.087269	0.88299	0.83177
7	98680000	98930000	7	98680000	98930000	255,255,0	1.5642	0.1086	0.089436	0.78688	0.85543
7	101520000	101810000	7	101520000	101810000	255,255,0	0.96487	0.096923	0.10109	0.60476	0.58571
7	1250000	1450000	7	1250000	1450000	255,255,0	1.3086	0.10739	0.090594	0.73	0.71
7	18390000	18590000	7	18390000	18590000	255,255,0	1.2302	0.098411	0.099277	0.77	0.53
7	100740000	100940000	7	100740000	100940000	255,255,0	1.0904	0.11348	0.083767	0.67	0.63
7	138780000	139050000	7	138780000	139050000	255,255,0	0.94944	0.085398	0.1111	0.52198	0.53297
7	155380000	155570000	7	155380000	155570000	255,255,0	1.5468	0.055613	0.14064	0.65556	0.76667
7	35750000	35950000	7	35750000	35950000	255,255,0	1.1661	0.091846	0.10405	0.64358	0.67179
7	2450000	2740000	7	2450000	2740000	255,255,0	1.2869	0.10409	0.091161	0.70952	0.69048
7	86550000	86800000	7	86550000	86800000	255,255,0	1.1446	0.10726	0.087961	0.66026	0.62179
7	140230000	140360000	7	140230000	140360000	255,255,0	1.0155	0.083328	0.1118	0.5	0.5
7	47480000	47880000	7	47480000	47880000	255,255,0	1.3112	0.11173	0.083138	0.6375	0.8275
7	32240000	32530000	7	32240000	32530000	255,255,0	1.4368	0.098154	0.096614	0.77619	0.78571
7	86900000	87080000	7	86900000	87080000	255,255,0	1.0512	0.094582	0.09983	0.60573	0.62587
7	123250000	123520000	7	123250000	123520000	255,255,0	1.0568	0.11046	0.083878	0.52198	0.67582
7	38440000	38750000	7	38440000	38750000	255,255,0	1.28	0.099827	0.094228	0.79426	0.63763
7	91820000	92100000	7	91820000	92100000	255,255,0	0.95049	0.082683	0.1113	0.53257	0.68851
7	36020000	36340000	7	36020000	36340000	255,255,0	1.4482	0.090049	0.10381	0.81806	0.71189
7	22620000	22770000	7	22620000	22770000	255,255,0	1.0666	0.13271	0.060953	0.625	0.625
7	131970000	132290000	7	131970000	132290000	255,255,0	1.0633	0.093985	0.099664	0.59766	0.55859
7	83020000	83290000	7	83020000	83290000	255,255,0	1.2536	0.10898	0.084644	0.73077	0.64286
7	117080000	117360000	7	117080000	117360000	255,255,0	0.98308	0.10341	0.08989	0.51901	0.62929
7	105380000	105670000	7	105380000	105670000	255,255,0	1.2057	0.097998	0.094773	0.62381	0.75714
7	24840000	25150000	7	24840000	25150000	255,255,0	1.7842	0.094546	0.097395	0.8375	0.89583
7	31790000	32220000	7	31790000	32220000	255,255,0	1.5984	0.10072	0.091046	0.86797	0.83766
7	150130000	150460000	7	150130000	150460000	255,255,0	1.3805	0.092806	0.098948	0.70956	0.72426
7	135480000	135720000	7	135480000	135720000	255,255,0	1.4865	0.080245	0.11122	0.6875	0.77083
7	7130000	7440000	7	7130000	7440000	255,255,0	1.0299	0.10401	0.087428	0.5625	0.6375
7	55330000	55500000	7	55330000	55500000	255,255,0	1.1368	0.12087	0.070224	0.68056	0.54167
7	139760000	140050000	7	139760000	140050000	255,255,0	1.2748	0.08872	0.10136	0.67143	0.62381
7	81180000	81350000	7	81180000	81350000	255,255,0	0.89292	0.12432	0.065741	0.52865	0.54427
7	116550000	116780000	7	116550000	116780000	255,255,0	1.4532	0.099235	0.090275	0.75	0.76515
7	107870000	108100000	7	107870000	108100000	255,255,0	1.2433	0.079883	0.10884	0.61364	0.76515
7	56020000	56180000	7	56020000	56180000	255,255,0	0.96751	0.053798	0.13472	0.51562	0.60938
7	142930000	143110000	7	142930000	143110000	255,255,0	1.3729	0.10014	0.08837	0.74074	0.59259
